1998;8;1;11/2/20;17:08;29.00
1236;4;0;16/2/20;21:51;20.00
1245;4;0;16/2/20;21:56;20.00
1197;4;2;16/2/20;22:01;20.00
1197;4;2;16/2/20;22:06;20.25
1266;3;2;16/2/20;22:11;20.25
1266;3;2;16/2/20;22:16;20.00
1128;5;0;16/2/20;22:21;20.00
1128;6;0;16/2/20;22:26;20.00
1185;3;1;16/2/20;22:31;20.00
1185;3;1;16/2/20;22:36;20.00
1299;6;1;16/2/20;22:41;20.00
1299;6;1;16/2/20;22:46;20.00
1074;6;0;16/2/20;22:51;20.00
1074;6;0;16/2/20;22:56;20.00
1224;7;2;16/2/20;23:01;20.00
1230;2;1;16/2/20;23:06;20.00
1158;9;0;16/2/20;23:11;20.00
1158;9;0;16/2/20;23:16;20.00
1302;4;1;16/2/20;23:21;20.00
1302;4;1;16/2/20;23:26;20.00
1149;4;1;16/2/20;23:31;20.00
1149;4;1;16/2/20;23:36;20.25
1263;4;1;16/2/20;23:41;20.00
1263;4;1;16/2/20;23:46;20.00
1107;3;0;16/2/20;23:51;20.00
1092;6;0;16/2/20;23:56;20.00
1059;2;0;17/2/20;0:01;20.00
1059;2;0;17/2/20;0:06;20.00
1233;5;2;17/2/20;0:11;20.00
1233;5;2;17/2/20;0:16;20.00
1233;0;0;17/2/20;0:21;20.00
1143;0;0;17/2/20;0:26;20.00
1203;9;1;17/2/20;0:31;20.00
1203;9;1;17/2/20;0:36;20.00
1278;2;0;17/2/20;0:42;20.00
1278;2;0;17/2/20;0:47;20.00
1194;5;1;17/2/20;0:52;20.00
1194;5;1;17/2/20;0:57;20.00
1383;8;3;17/2/20;1:02;20.00
1383;8;3;17/2/20;1:07;20.00
1113;6;0;17/2/20;1:12;20.00
1143;6;0;17/2/20;1:17;20.00
1161;4;1;17/2/20;1:22;20.00
1161;4;1;17/2/20;1:27;20.00
1131;1;0;17/2/20;1:32;19.75
1131;1;0;17/2/20;1:37;20.00
1266;1;0;17/2/20;1:42;20.00
1317;2;0;17/2/20;1:47;20.00
1185;4;0;17/2/20;1:52;20.00
1185;4;0;17/2/20;1:57;20.00
1059;5;0;17/2/20;2:02;20.00
1059;5;0;17/2/20;2:07;20.00
1320;3;0;17/2/20;2:12;20.00
1320;3;0;17/2/20;2:17;20.00
1107;1;0;17/2/20;2:22;19.75
1107;1;0;17/2/20;2:27;20.00
1233;7;0;17/2/20;2:32;20.00
1233;7;0;17/2/20;2:37;20.00
1269;4;1;17/2/20;2:42;20.00
1269;4;1;17/2/20;2:47;20.00
1131;2;0;17/2/20;2:52;19.75
1131;2;0;17/2/20;2:57;20.00
1041;1;1;17/2/20;3:02;20.00
1041;1;1;17/2/20;3:07;19.75
1026;5;0;17/2/20;3:12;20.00
1035;5;0;17/2/20;3:17;20.00
1125;7;2;17/2/20;3:22;20.00
1125;7;2;17/2/20;3:27;19.75
1089;6;1;17/2/20;3:32;20.00
1089;6;1;17/2/20;3:37;19.75
1245;7;0;17/2/20;3:42;19.75
1278;9;0;17/2/20;3:47;19.75
1116;3;0;17/2/20;3:52;19.75
1116;3;0;17/2/20;3:57;19.75
1146;2;0;17/2/20;4:02;19.75
1146;2;0;17/2/20;4:07;19.75
1044;3;1;17/2/20;4:12;19.75
1044;3;1;17/2/20;4:17;19.75
1014;2;1;17/2/20;4:22;19.75
984;2;1;17/2/20;4:27;19.75
1047;2;0;17/2/20;4:32;19.75
1047;2;0;17/2/20;4:37;19.75
975;1;1;17/2/20;4:42;19.75
975;1;1;17/2/20;4:47;19.75
1011;2;0;17/2/20;4:52;19.75
1053;2;0;17/2/20;4:57;19.75
987;5;1;17/2/20;5:02;19.75
987;5;1;17/2/20;5:07;19.75
888;4;0;17/2/20;5:12;19.75
888;4;0;17/2/20;5:17;19.75
867;2;0;17/2/20;5:22;19.75
831;2;1;17/2/20;5:27;19.75
930;7;0;17/2/20;5:32;19.75
930;7;0;17/2/20;5:37;19.75
822;2;1;17/2/20;5:42;19.75
822;2;1;17/2/20;5:47;19.75
993;1;0;17/2/20;5:52;19.75
981;1;0;17/2/20;5:57;19.75
954;1;0;17/2/20;6:02;19.75
954;1;0;17/2/20;6:07;19.75
969;4;0;17/2/20;6:12;19.75
969;4;0;17/2/20;6:17;19.75
1017;6;0;17/2/20;6:22;19.75
984;5;0;17/2/20;6:27;19.75
1008;5;0;17/2/20;6:32;19.75
1008;5;0;17/2/20;6:37;19.75
957;2;0;17/2/20;6:42;19.75
957;2;0;17/2/20;6:47;19.75
1032;4;0;17/2/20;6:52;19.75
1032;4;0;17/2/20;6:57;19.50
930;6;0;17/2/20;7:02;19.75
930;6;0;17/2/20;7:07;19.75
1197;4;1;17/2/20;7:12;19.75
1197;4;1;17/2/20;7:17;19.75
1224;3;0;17/2/20;7:22;19.75
1215;2;0;17/2/20;7:27;19.75
1116;1;0;17/2/20;7:32;19.75
1116;1;0;17/2/20;7:37;19.75
1104;6;0;17/2/20;7:42;19.75
1104;6;0;17/2/20;7:47;19.75
984;3;0;17/2/20;7:52;19.75
1050;4;0;17/2/20;7:57;19.75
1161;0;0;17/2/20;8:02;19.75
1161;0;0;17/2/20;8:07;19.75
978;1;0;17/2/20;8:12;19.75
978;1;0;17/2/20;8:17;19.75
993;4;0;17/2/20;8:22;19.75
984;3;0;17/2/20;8:27;19.50
990;10;3;17/2/20;8:32;19.75
987;9;2;17/2/20;8:37;19.75
909;1;0;17/2/20;8:42;19.50
909;1;0;17/2/20;8:47;19.75
783;0;0;17/2/20;8:52;19.75
783;0;0;17/2/20;8:57;19.75
900;5;1;17/2/20;9:02;19.75
879;5;1;17/2/20;9:07;19.75
921;6;0;17/2/20;9:12;19.50
921;6;0;17/2/20;9:17;19.50
864;3;0;17/2/20;9:22;19.50
864;3;0;17/2/20;9:27;19.50
813;0;0;17/2/20;9:32;19.50
765;0;0;17/2/20;9:37;19.50
786;0;0;17/2/20;9:42;19.50
786;0;0;17/2/20;9:47;19.50
840;6;3;17/2/20;9:52;19.50
840;6;3;17/2/20;9:57;19.75
1035;5;4;17/2/20;10:02;19.75
972;5;4;17/2/20;10:07;19.75
1062;3;1;17/2/20;10:12;19.75
1062;3;1;17/2/20;10:17;19.75
1047;7;2;17/2/20;10:22;19.75
1047;7;2;17/2/20;10:27;20.00
996;8;0;17/2/20;10:32;20.00
918;11;0;17/2/20;10:37;20.00
1125;1;1;17/2/20;10:42;20.00
1125;1;1;17/2/20;10:47;20.00
1092;10;2;17/2/20;10:52;20.00
1092;10;2;17/2/20;10:57;20.00
1011;5;1;17/2/20;11:02;20.00
1017;5;1;17/2/20;11:07;20.00
894;3;0;17/2/20;11:12;20.00
894;3;0;17/2/20;11:17;20.00
2301;3;0;17/2/20;11:22;20.25
2343;3;0;17/2/20;11:27;20.25
1749;2;0;17/2/20;11:32;20.75
1749;2;0;17/2/20;11:37;21.50
1362;5;1;17/2/20;11:42;22.00
1362;5;1;17/2/20;11:47;22.50
1323;2;0;17/2/20;11:52;22.75
1353;2;0;17/2/20;11:57;23.25
1317;5;2;17/2/20;12:02;23.50
1329;3;3;17/2/20;12:07;23.75
1149;2;1;17/2/20;12:13;24.25
1224;2;1;17/2/20;12:18;24.25
1062;2;0;17/2/20;12:23;24.75
1029;1;0;17/2/20;12:28;24.75
1011;2;0;17/2/20;12:33;25.25
1011;2;0;17/2/20;12:38;25.50
960;0;0;17/2/20;12:43;25.75
960;0;0;17/2/20;12:48;26.00
987;3;0;17/2/20;12:53;26.50
987;3;0;17/2/20;12:58;26.50
1050;0;0;17/2/20;13:03;26.75
1050;0;0;17/2/20;13:08;26.50
846;3;1;17/2/20;13:13;26.75
846;3;1;17/2/20;13:18;27.00
819;0;0;17/2/20;13:23;27.25
819;0;0;17/2/20;13:28;27.25
795;3;0;17/2/20;13:33;27.50
795;3;0;17/2/20;13:38;27.75
825;3;0;17/2/20;13:43;27.75
825;3;0;17/2/20;13:48;28.00
795;0;0;17/2/20;13:53;28.00
795;0;0;17/2/20;13:58;28.25
747;0;0;17/2/20;14:03;28.25
747;0;0;17/2/20;14:08;28.25
759;1;0;17/2/20;14:13;28.50
759;1;0;17/2/20;14:18;28.50
711;0;0;17/2/20;14:23;28.25
711;0;0;17/2/20;14:28;28.50
765;3;1;17/2/20;14:33;28.25
765;3;1;17/2/20;14:38;28.50
825;2;1;17/2/20;14:43;28.50
825;2;1;17/2/20;14:48;28.25
645;0;0;17/2/20;14:53;28.25
645;0;0;17/2/20;14:58;28.25
705;1;0;17/2/20;15:03;28.00
705;1;0;17/2/20;15:08;27.75
942;1;0;17/2/20;15:13;27.25
942;1;0;17/2/20;15:18;26.75
855;2;0;17/2/20;15:23;26.50
855;2;0;17/2/20;15:28;26.25
762;2;1;17/2/20;15:33;26.00
762;2;1;17/2/20;15:38;25.75
819;2;0;17/2/20;15:43;25.50
819;2;0;17/2/20;15:48;25.50
789;3;0;17/2/20;15:53;25.25
789;3;0;17/2/20;15:58;25.25
888;3;1;17/2/20;16:03;25.00
888;3;1;17/2/20;16:08;24.75
870;0;0;17/2/20;16:13;24.75
870;0;0;17/2/20;16:18;24.75
870;5;0;17/2/20;16:23;24.50
870;5;0;17/2/20;16:28;24.50
681;4;1;17/2/20;16:33;24.50
681;4;1;17/2/20;16:38;24.25
708;3;0;17/2/20;16:43;24.25
708;3;0;17/2/20;16:48;24.25
762;0;0;17/2/20;16:53;24.00
762;0;0;17/2/20;16:58;24.00
819;1;0;17/2/20;17:03;24.00
819;1;0;17/2/20;17:08;24.00
657;1;0;17/2/20;17:13;24.00
657;1;0;17/2/20;17:18;23.75
753;0;0;17/2/20;17:23;23.75
753;0;0;17/2/20;17:28;23.75
702;4;0;17/2/20;17:33;23.75
702;4;0;17/2/20;17:38;23.75
732;1;0;17/2/20;17:43;23.75
732;1;0;17/2/20;17:48;23.75
729;0;0;17/2/20;17:53;23.50
729;0;0;17/2/20;17:58;23.75
651;1;0;17/2/20;18:03;23.50
651;1;0;17/2/20;18:08;23.50
702;2;1;17/2/20;18:13;23.50
702;2;1;17/2/20;18:18;23.50
681;3;0;17/2/20;18:23;23.50
681;3;0;17/2/20;18:28;23.25
573;3;1;17/2/20;18:33;23.25
573;3;1;17/2/20;18:38;23.25
624;1;0;17/2/20;18:43;23.25
624;1;0;17/2/20;18:48;23.25
660;0;0;17/2/20;18:53;23.00
660;0;0;17/2/20;18:58;23.25
609;4;1;17/2/20;19:03;23.00
609;4;1;17/2/20;19:08;23.25
660;0;0;17/2/20;19:13;23.00
660;0;0;17/2/20;19:18;23.25
582;3;1;17/2/20;19:23;23.25
582;3;1;17/2/20;19:28;23.25
639;3;0;17/2/20;19:33;23.25
639;3;0;17/2/20;19:38;23.25
489;2;1;17/2/20;19:43;23.25
489;2;1;17/2/20;19:48;23.25
549;0;0;17/2/20;19:53;23.50
549;0;0;17/2/20;19:58;23.50
549;3;1;17/2/20;20:03;23.50
549;3;1;17/2/20;20:08;23.25
606;2;2;17/2/20;20:13;23.50
606;2;2;17/2/20;20:18;23.50
666;3;1;17/2/20;20:23;23.25
666;3;1;17/2/20;20:28;23.25
705;1;0;17/2/20;20:33;23.50
705;1;0;17/2/20;20:38;23.50
978;2;0;17/2/20;20:43;23.50
978;2;0;17/2/20;20:48;23.50
1044;3;1;17/2/20;20:54;23.25
1044;3;1;17/2/20;20:59;23.25
1134;1;0;17/2/20;21:04;23.50
1134;1;0;17/2/20;21:09;23.75
1038;2;0;17/2/20;21:14;23.50
1119;2;0;17/2/20;21:19;23.50
1122;4;1;17/2/20;21:24;23.50
1068;5;1;17/2/20;21:29;23.50
1167;2;1;17/2/20;21:34;23.50
1212;3;2;17/2/20;21:39;23.50
1233;8;2;17/2/20;21:44;23.50
1206;5;1;17/2/20;21:49;23.25
1257;3;0;17/2/20;21:54;23.25
1278;3;0;17/2/20;21:59;23.25
1191;2;1;17/2/20;22:04;23.25
1188;2;1;17/2/20;22:09;23.00
1188;5;0;17/2/20;22:14;23.00
1188;5;0;17/2/20;22:19;22.75
1227;6;1;17/2/20;22:24;23.00
1227;6;1;17/2/20;22:29;22.75
1308;3;0;17/2/20;22:34;22.75
1308;3;0;17/2/20;22:39;22.75
1071;0;0;17/2/20;22:44;22.75
1071;0;0;17/2/20;22:49;22.75
1062;2;0;17/2/20;22:54;22.75
1062;2;0;17/2/20;22:59;22.50
1155;5;2;17/2/20;23:04;22.50
1155;5;2;17/2/20;23:09;22.50
1128;2;0;17/2/20;23:14;22.50
1128;2;0;17/2/20;23:19;22.50
1023;2;0;17/2/20;23:24;22.50
1023;2;0;17/2/20;23:29;22.50
828;1;0;17/2/20;23:34;22.25
828;1;0;17/2/20;23:39;22.25
918;3;0;17/2/20;23:44;22.25
918;3;0;17/2/20;23:49;22.25
912;2;0;17/2/20;23:54;22.25
912;2;0;17/2/20;23:59;22.25
1116;3;0;18/2/20;0:04;22.25
1116;3;0;18/2/20;0:09;22.25
930;1;0;18/2/20;0:14;22.25
930;1;0;18/2/20;0:19;22.00
957;2;0;18/2/20;0:24;22.00
957;2;0;18/2/20;0:29;22.25
756;2;0;18/2/20;0:34;22.25
756;2;0;18/2/20;0:39;22.00
876;2;0;18/2/20;0:44;22.00
876;2;0;18/2/20;0:49;22.00
816;1;0;18/2/20;0:54;22.00
816;1;0;18/2/20;0:59;22.00
894;2;1;18/2/20;1:04;22.00
894;2;1;18/2/20;1:09;22.00
843;1;0;18/2/20;1:14;22.00
843;1;0;18/2/20;1:19;21.75
798;2;1;18/2/20;1:24;21.75
798;2;1;18/2/20;1:29;21.75
666;4;0;18/2/20;1:34;21.75
666;4;0;18/2/20;1:39;21.75
669;3;0;18/2/20;1:44;21.75
663;4;0;18/2/20;1:49;21.75
747;5;2;18/2/20;1:54;21.75
747;5;2;18/2/20;1:59;21.75
720;2;0;18/2/20;2:04;21.50
720;2;0;18/2/20;2:09;21.75
657;1;0;18/2/20;2:14;21.75
657;1;0;18/2/20;2:19;21.75
642;0;0;18/2/20;2:24;21.75
642;0;0;18/2/20;2:29;21.50
597;0;0;18/2/20;2:34;21.50
597;0;0;18/2/20;2:39;21.75
537;2;0;18/2/20;2:44;21.50
537;2;0;18/2/20;2:49;21.50
567;2;1;18/2/20;2:54;21.50
567;2;1;18/2/20;2:59;21.50
489;3;0;18/2/20;3:04;21.50
525;3;0;18/2/20;3:09;21.50
441;1;0;18/2/20;3:14;21.50
441;1;0;18/2/20;3:19;21.50
441;2;0;18/2/20;3:24;21.50
441;2;0;18/2/20;3:29;21.50
501;0;0;18/2/20;3:34;21.50
501;0;0;18/2/20;3:39;21.50
438;0;0;18/2/20;3:44;21.50
438;0;0;18/2/20;3:49;21.50
363;0;0;18/2/20;3:54;21.50
363;0;0;18/2/20;3:59;21.50
390;0;0;18/2/20;4:04;21.25
390;0;0;18/2/20;4:09;21.25
411;0;0;18/2/20;4:14;21.25
411;0;0;18/2/20;4:19;21.25
318;2;0;18/2/20;4:24;21.25
318;2;0;18/2/20;4:29;21.25
384;1;0;18/2/20;4:34;21.25
384;1;0;18/2/20;4:39;21.25
360;0;0;18/2/20;4:45;21.25
360;0;0;18/2/20;4:50;21.25
303;1;0;18/2/20;4:55;21.25
303;1;0;18/2/20;5:00;21.25
363;0;0;18/2/20;5:05;21.25
363;0;0;18/2/20;5:10;21.25
306;1;0;18/2/20;5:15;21.00
306;1;0;18/2/20;5:20;21.25
207;1;0;18/2/20;5:25;21.25
207;1;0;18/2/20;5:30;21.00
384;1;0;18/2/20;5:35;21.25
384;1;0;18/2/20;5:40;21.00
243;1;1;18/2/20;5:45;21.25
243;1;1;18/2/20;5:50;21.00
267;0;0;18/2/20;5:55;21.00
267;0;0;18/2/20;6:00;21.00
252;0;0;18/2/20;6:05;21.00
252;0;0;18/2/20;6:10;21.00
282;0;0;18/2/20;6:15;21.00
282;0;0;18/2/20;6:20;21.00
201;0;0;18/2/20;6:25;21.00
201;0;0;18/2/20;6:30;21.00
306;3;1;18/2/20;6:35;21.00
306;3;1;18/2/20;6:40;21.00
312;1;0;18/2/20;6:45;21.00
312;1;0;18/2/20;6:50;21.00
255;1;0;18/2/20;6:55;21.00
255;1;0;18/2/20;7:00;21.00
222;0;0;18/2/20;7:05;20.75
222;0;0;18/2/20;7:10;21.00
207;1;0;18/2/20;7:15;20.75
207;1;0;18/2/20;7:20;21.00
351;0;0;18/2/20;7:25;20.75
351;0;0;18/2/20;7:30;20.75
285;0;0;18/2/20;7:35;20.75
285;0;0;18/2/20;7:40;20.75
342;1;0;18/2/20;7:45;21.00
342;1;0;18/2/20;7:50;20.75
435;4;1;18/2/20;7:55;20.75
402;4;1;18/2/20;8:00;20.75
312;0;0;18/2/20;8:05;20.75
312;0;0;18/2/20;8:10;20.75
357;2;0;18/2/20;8:15;20.75
357;2;0;18/2/20;8:20;20.75
291;0;0;18/2/20;8:25;20.75
258;0;0;18/2/20;8:30;20.75
300;1;0;18/2/20;8:35;20.75
300;1;0;18/2/20;8:40;20.75
342;0;0;18/2/20;8:45;20.75
342;0;0;18/2/20;8:50;20.75
342;1;0;18/2/20;8:55;20.75
336;1;0;18/2/20;9:00;20.75
411;2;0;18/2/20;9:05;20.75
411;2;0;18/2/20;9:10;20.75
414;0;0;18/2/20;9:15;20.75
414;0;0;18/2/20;9:20;20.50
444;1;0;18/2/20;9:25;20.50
435;1;0;18/2/20;9:30;20.50
390;1;0;18/2/20;9:35;20.50
390;1;0;18/2/20;9:40;20.50
435;0;0;18/2/20;9:45;20.50
435;0;0;18/2/20;9:50;20.50
408;1;0;18/2/20;9:55;20.50
402;1;0;18/2/20;10:00;20.50
426;1;1;18/2/20;10:05;20.50
426;1;1;18/2/20;10:10;20.50
501;0;0;18/2/20;10:15;20.75
501;0;0;18/2/20;10:20;20.75
516;3;0;18/2/20;10:25;20.75
504;3;0;18/2/20;10:30;20.75
582;2;0;18/2/20;10:35;20.75
582;2;0;18/2/20;10:40;21.00
417;0;0;18/2/20;10:45;21.50
417;0;0;18/2/20;10:50;22.25
501;2;0;18/2/20;10:55;22.75
501;2;0;18/2/20;11:00;23.50
435;0;0;18/2/20;11:05;24.00
435;0;0;18/2/20;11:10;24.50
417;3;1;18/2/20;11:15;24.75
417;3;1;18/2/20;11:20;25.00
504;1;0;18/2/20;11:25;25.25
504;1;0;18/2/20;11:30;25.75
513;1;0;18/2/20;11:35;26.00
513;1;0;18/2/20;11:40;26.25
327;0;0;18/2/20;11:45;26.25
327;0;0;18/2/20;11:50;26.50
438;0;0;18/2/20;11:55;26.50
438;0;0;18/2/20;12:00;27.00
429;0;0;18/2/20;12:05;27.25
429;0;0;18/2/20;12:10;27.25
465;2;0;18/2/20;12:15;27.50
465;2;0;18/2/20;12:20;27.50
423;1;0;18/2/20;12:25;27.75
423;1;0;18/2/20;12:30;27.75
465;0;0;18/2/20;12:35;27.75
465;0;0;18/2/20;12:40;28.00
420;1;0;18/2/20;12:45;28.25
420;1;0;18/2/20;12:50;28.25
372;1;0;18/2/20;12:55;28.50
372;1;0;18/2/20;13:00;28.50
399;0;0;18/2/20;13:05;28.75
399;0;0;18/2/20;13:10;29.00
477;2;0;18/2/20;13:15;29.00
477;2;0;18/2/20;13:20;29.25
456;2;0;18/2/20;13:25;29.25
456;2;0;18/2/20;13:30;29.25
426;0;0;18/2/20;13:35;29.25
426;0;0;18/2/20;13:40;29.25
405;0;0;18/2/20;13:45;29.50
405;0;0;18/2/20;13:50;29.50
348;1;0;18/2/20;13:55;29.50
348;1;0;18/2/20;14:00;29.75
402;0;0;18/2/20;14:05;29.75
402;0;0;18/2/20;14:10;29.75
315;1;0;18/2/20;14:15;29.75
315;1;0;18/2/20;14:20;30.00
378;0;0;18/2/20;14:25;29.75
378;0;0;18/2/20;14:30;30.00
453;0;0;18/2/20;14:35;30.00
453;0;0;18/2/20;14:40;30.00
537;4;1;18/2/20;14:45;30.00
537;4;1;18/2/20;14:50;30.00
480;1;0;18/2/20;14:56;30.25
480;1;0;18/2/20;15:01;30.25
405;0;0;18/2/20;15:06;30.25
405;0;0;18/2/20;15:11;30.25
546;1;0;18/2/20;15:16;30.25
546;1;0;18/2/20;15:21;30.50
435;0;0;18/2/20;15:26;30.50
435;0;0;18/2/20;15:31;30.50
459;0;0;18/2/20;15:36;30.50
459;0;0;18/2/20;15:41;30.50
600;1;0;18/2/20;15:46;30.50
600;1;0;18/2/20;15:51;30.75
594;1;0;18/2/20;15:56;30.75
594;1;0;18/2/20;16:01;30.75
672;2;0;18/2/20;16:06;30.75
672;2;0;18/2/20;16:11;30.75
585;0;0;18/2/20;16:16;31.00
585;0;0;18/2/20;16:21;31.00
528;2;0;18/2/20;16:26;31.00
528;2;0;18/2/20;16:31;31.00
525;1;1;18/2/20;16:36;31.00
552;1;1;18/2/20;16:41;31.00
639;0;0;18/2/20;16:46;31.25